model,dataset,num_hidden,val_loss,val_acc,test_loss,test_acc,activation,distance
node_SOGNN,Actor,1,1.4987,0.3331,1.5222,0.3125,ReLU,3
node_SOGNN,Actor,1,1.517,0.3359,1.5396,0.3125,ELU,3
node_SOGNN,Actor,1,1.5195,0.3281,1.5437,0.3191,Tanh,3
node_SOGNN,Actor,2,1.5686,0.2595,1.5727,0.2546,ReLU,3
node_SOGNN,Actor,2,1.5664,0.2615,1.5746,0.252,ELU,3
node_SOGNN,Actor,2,1.5739,0.2595,1.5811,0.2546,Tanh,3
node_SOGNN,Actor,3,1.5797,0.2582,1.581,0.2546,ReLU,3
node_SOGNN,Actor,3,1.578,0.2582,1.5787,0.2539,ELU,3
node_SOGNN,Actor,3,1.5757,0.2582,1.579,0.2546,Tanh,3
node_SOGNN,Actor,5,1.579,0.2582,1.5813,0.2546,ReLU,3
node_SOGNN,Actor,5,1.5855,0.2582,1.5868,0.2546,ELU,3
node_SOGNN,Actor,5,1.5776,0.2582,1.5792,0.2546,Tanh,3
node_SOGNN,Actor,10,1.5704,0.2582,1.5746,0.2546,ReLU,3
node_SOGNN,Actor,10,1.572,0.2611,1.5732,0.2566,ELU,3
node_SOGNN,Actor,10,1.5719,0.2582,1.5754,0.2546,Tanh,3
node_SOGNN,Actor,1,1.4963,0.3396,1.5213,0.325,ReLU,4
node_SOGNN,Actor,1,1.513,0.3314,1.5365,0.3263,ELU,4
node_SOGNN,Actor,1,1.5149,0.3298,1.5391,0.3145,Tanh,4
node_SOGNN,Actor,2,1.5676,0.264,1.5715,0.2651,ReLU,4
node_SOGNN,Actor,2,1.5628,0.2599,1.5715,0.2533,ELU,4
node_SOGNN,Actor,2,1.5717,0.259,1.5793,0.2546,Tanh,4
node_SOGNN,Actor,3,1.5797,0.2582,1.5811,0.2546,ReLU,4
node_SOGNN,Actor,3,1.5765,0.2578,1.5778,0.2533,ELU,4
node_SOGNN,Actor,3,1.5756,0.2582,1.5792,0.2546,Tanh,4
node_SOGNN,Actor,5,1.5805,0.2582,1.5824,0.2546,ReLU,4
node_SOGNN,Actor,5,1.5852,0.2582,1.587,0.2546,ELU,4
node_SOGNN,Actor,5,1.5712,0.2582,1.5751,0.2546,Tanh,4
node_SOGNN,Actor,10,1.5701,0.2582,1.5749,0.2546,ReLU,4
node_SOGNN,Actor,10,1.5722,0.266,1.5735,0.2487,ELU,4
node_SOGNN,Actor,10,1.5722,0.2582,1.5766,0.2546,Tanh,4
node_SOGNN,Actor,1,1.4977,0.3339,1.5201,0.3211,ReLU,5
node_SOGNN,Actor,1,1.5147,0.3351,1.535,0.3171,ELU,5
node_SOGNN,Actor,1,1.5173,0.3314,1.5404,0.3125,Tanh,5
node_SOGNN,Actor,2,1.568,0.2627,1.5712,0.2612,ReLU,5
node_SOGNN,Actor,2,1.5663,0.2607,1.5749,0.2533,ELU,5
node_SOGNN,Actor,2,1.5643,0.2586,1.5744,0.2546,Tanh,5
node_SOGNN,Actor,3,1.5805,0.2582,1.5811,0.2546,ReLU,5
node_SOGNN,Actor,3,1.5772,0.2578,1.5787,0.2546,ELU,5
node_SOGNN,Actor,3,1.576,0.2582,1.5799,0.2546,Tanh,5
node_SOGNN,Actor,5,1.5813,0.2582,1.5827,0.2546,ReLU,5
node_SOGNN,Actor,5,1.5854,0.2582,1.5869,0.2546,ELU,5
node_SOGNN,Actor,5,1.5719,0.2582,1.5762,0.2546,Tanh,5
node_SOGNN,Actor,10,1.5705,0.2582,1.574,0.2546,ReLU,5
node_SOGNN,Actor,10,1.5719,0.2619,1.5736,0.2533,ELU,5
node_SOGNN,Actor,10,1.5739,0.2582,1.5779,0.2546,Tanh,5
node_SOGNN,Actor,1,1.4976,0.3425,1.5233,0.3178,ReLU,6
node_SOGNN,Actor,1,1.5158,0.3363,1.5389,0.3158,ELU,6
node_SOGNN,Actor,1,1.5182,0.3298,1.5441,0.3164,Tanh,6
node_SOGNN,Actor,2,1.5695,0.2578,1.5736,0.2546,ReLU,6
node_SOGNN,Actor,2,1.5635,0.259,1.5717,0.2533,ELU,6
node_SOGNN,Actor,2,1.5716,0.2611,1.5796,0.2533,Tanh,6
node_SOGNN,Actor,3,1.5804,0.2582,1.5807,0.2546,ReLU,6
node_SOGNN,Actor,3,1.5772,0.2586,1.5779,0.2526,ELU,6
node_SOGNN,Actor,3,1.5759,0.2582,1.5796,0.2546,Tanh,6
node_SOGNN,Actor,5,1.5791,0.2582,1.5812,0.2546,ReLU,6
node_SOGNN,Actor,5,1.5848,0.2582,1.5866,0.2546,ELU,6
node_SOGNN,Actor,5,1.571,0.2582,1.5749,0.2546,Tanh,6
node_SOGNN,Actor,10,1.5694,0.2582,1.575,0.2546,ReLU,6
node_SOGNN,Actor,10,1.5718,0.2627,1.5736,0.2546,ELU,6
node_SOGNN,Actor,10,1.5691,0.2582,1.5744,0.2546,Tanh,6
node_SOGNN,Actor,1,1.5006,0.3355,1.5206,0.3145,ReLU,8
node_SOGNN,Actor,1,1.5164,0.3343,1.5385,0.3118,ELU,8
node_SOGNN,Actor,1,1.5188,0.3322,1.5426,0.3132,Tanh,8
node_SOGNN,Actor,2,1.5693,0.2582,1.573,0.2572,ReLU,8
node_SOGNN,Actor,2,1.5629,0.2599,1.5713,0.252,ELU,8
node_SOGNN,Actor,2,1.5637,0.259,1.5732,0.2539,Tanh,8
node_SOGNN,Actor,3,1.5795,0.2582,1.58,0.2546,ReLU,8
node_SOGNN,Actor,3,1.5772,0.2574,1.5782,0.2553,ELU,8
node_SOGNN,Actor,3,1.5762,0.2582,1.5795,0.2546,Tanh,8
node_SOGNN,Actor,5,1.5806,0.2582,1.5828,0.2546,ReLU,8
node_SOGNN,Actor,5,1.5834,0.2582,1.585,0.2546,ELU,8
node_SOGNN,Actor,5,1.5726,0.2582,1.5759,0.2546,Tanh,8
node_SOGNN,Actor,10,1.5703,0.2582,1.5747,0.2546,ReLU,8
node_SOGNN,Actor,10,1.5714,0.2697,1.5734,0.252,ELU,8
node_SOGNN,Actor,10,1.5729,0.2582,1.5774,0.2546,Tanh,8
node_SOGNN,Actor,1,1.4947,0.3421,1.5178,0.3257,ReLU,10
node_SOGNN,Actor,1,1.5144,0.3339,1.5369,0.3211,ELU,10
node_SOGNN,Actor,1,1.5169,0.3232,1.5418,0.3151,Tanh,10
node_SOGNN,Actor,2,1.5702,0.2582,1.5729,0.2546,ReLU,10
node_SOGNN,Actor,2,1.5625,0.2603,1.5713,0.2539,ELU,10
node_SOGNN,Actor,2,1.5757,0.259,1.5834,0.2546,Tanh,10
node_SOGNN,Actor,3,1.5797,0.2582,1.5807,0.2546,ReLU,10
node_SOGNN,Actor,3,1.5776,0.2578,1.5788,0.2546,ELU,10
node_SOGNN,Actor,3,1.5758,0.2582,1.5797,0.2546,Tanh,10
node_SOGNN,Actor,5,1.5808,0.2582,1.5822,0.2546,ReLU,10
node_SOGNN,Actor,5,1.5844,0.2582,1.5863,0.2546,ELU,10
node_SOGNN,Actor,5,1.5777,0.2615,1.5791,0.2526,Tanh,10
node_SOGNN,Actor,10,1.5719,0.2582,1.5753,0.2546,ReLU,10
node_SOGNN,Actor,10,1.571,0.2627,1.573,0.25,ELU,10
node_SOGNN,Actor,10,1.572,0.2574,1.5761,0.2539,Tanh,10
